i,Date,simWSL_Py,simQmn_Py,simQbr_Py
2762,1988-07-25,257.638,1035.282,0
2763,1988-07-26,257.625,1037.228,0
2764,1988-07-27,257.614,1039.157,0
2765,1988-07-28,257.601,1041.07,0
2766,1988-07-29,257.588,1042.966,0
2767,1988-07-30,257.578,1044.844,0
2768,1988-07-31,257.568,1046.704,0
2769,1988-08-01,257.571,1048.545,0
2770,1988-08-02,257.563,1050.367,0
2771,1988-08-03,257.546,1052.169,0
2772,1988-08-04,257.529,1053.95,0
2773,1988-08-05,257.509,1055.711,0
2774,1988-08-06,257.505,1057.45,0
2775,1988-08-07,257.516,1059.166,0
2776,1988-08-08,257.559,1060.861,0
2777,1988-08-09,257.566,1062.532,0
2778,1988-08-10,257.57,1064.18,0
2779,1988-08-11,257.585,1065.804,0
2780,1988-08-12,257.583,1067.403,0
2781,1988-08-13,257.574,1068.978,0
2782,1988-08-14,257.565,1070.527,0
2783,1988-08-15,257.56,1072.05,0
2784,1988-08-16,257.555,1073.547,0
2785,1988-08-17,257.544,1075.017,0
2786,1988-08-18,257.527,1076.46,0
2787,1988-08-19,257.509,1077.875,0
2788,1988-08-20,257.491,1079.262,0
2789,1988-08-21,257.469,1080.621,0
2790,1988-08-22,257.45,1081.95,0
2791,1988-08-23,257.463,1083.251,0
2792,1988-08-24,257.461,1084.522,0
2793,1988-08-25,257.458,1085.763,0
2794,1988-08-26,257.452,1086.973,0
2795,1988-08-27,257.444,1088.153,0
2796,1988-08-28,257.427,1089.301,0
2797,1988-08-29,257.393,1090.419,0
2798,1988-08-30,257.364,1091.504,0
2799,1988-08-31,257.341,1092.557,0
2800,1988-09-01,257.323,1093.578,0
2801,1988-09-02,257.314,1094.566,0
2802,1988-09-03,257.304,1095.521,0
2803,1988-09-04,257.288,1096.443,0
2804,1988-09-05,257.264,1097.332,0
2805,1988-09-06,257.236,1098.186,0
2806,1988-09-07,257.214,1099.006,0
2807,1988-09-08,257.198,1099.793,0
2808,1988-09-09,257.192,1100.544,0
2809,1988-09-10,257.177,1101.261,0
2810,1988-09-11,257.156,1101.943,0
2811,1988-09-12,257.143,1102.589,0
2812,1988-09-13,257.137,1103.2,0
2813,1988-09-14,257.141,1103.776,0
2814,1988-09-15,257.129,1104.316,0
2815,1988-09-16,257.098,1104.82,0
2816,1988-09-17,257.085,1105.288,0
2817,1988-09-18,257.079,1105.72,0
2818,1988-09-19,257.061,1106.115,0
2819,1988-09-20,257.042,1106.474,0
2820,1988-09-21,257.023,1106.797,0
2821,1988-09-22,257.007,826.76,0
2822,1988-09-23,257.015,1019.633,0
2823,1988-09-24,257.013,970.763,0
2824,1988-09-25,257.004,761.814,0
2825,1988-09-26,257.003,742.718,0
2826,1988-09-27,257.002,718.864,0
2827,1988-09-28,257.0,667.902,0
2828,1988-09-29,257.004,766.521,0
2829,1988-09-30,257.009,885.448,0
2830,1988-10-01,257.012,939.664,0
2831,1988-10-02,257.009,890.18,0
2832,1988-10-03,257.007,833.887,0
2833,1988-10-04,257.005,785.826,0
2834,1988-10-05,257.0,680.996,0
2835,1988-10-06,257.0,687.347,0
2836,1988-10-07,257.004,768.787,0
2837,1988-10-08,257.008,864.975,0
2838,1988-10-09,257.015,1010.603,0
2839,1988-10-10,257.018,1083.989,0
2840,1988-10-11,257.004,778.347,0
2841,1988-10-12,256.988,398.52,0
2842,1988-10-13,256.993,507.325,0
2843,1988-10-14,257.007,822.433,0
2844,1988-10-15,257.015,1018.742,0
2845,1988-10-16,257.015,1022.305,0
2846,1988-10-17,257.005,780.565,0
2847,1988-10-18,256.996,584.472,0
2848,1988-10-19,257.004,766.141,0
2849,1988-10-20,257.014,979.465,0
2850,1988-10-21,257.023,1099.404,0
2851,1988-10-22,257.016,1025.99,0
2852,1988-10-23,257.036,1097.763,0
2853,1988-10-24,257.052,1096.892,0
2854,1988-10-25,257.051,1095.987,0
2855,1988-10-26,257.037,1095.048,0
2856,1988-10-27,257.012,937.481,0
2857,1988-10-28,256.995,549.048,0
2858,1988-10-29,256.994,545.139,0
2859,1988-10-30,256.998,623.412,0
2860,1988-10-31,257.003,737.369,0
2861,1988-11-01,257.008,845.771,0
2862,1988-11-02,257.017,1048.331,0
2863,1988-11-03,257.033,1086.372,0
2864,1988-11-04,257.03,1085.146,0
2865,1988-11-05,257.013,960.514,0
2866,1988-11-06,257.002,715.432,0
2867,1988-11-07,257.006,800.35,0
2868,1988-11-08,257.012,936.129,0
2869,1988-11-09,257.016,1010.246,0
2870,1988-11-10,257.01,881.447,0
2871,1988-11-11,257.008,825.88,0
2872,1988-11-12,257.008,826.788,0
2873,1988-11-13,257.011,890.489,0
2874,1988-11-14,257.01,881.404,0
2875,1988-11-15,257.005,773.059,0
2876,1988-11-16,257.004,745.371,0
2877,1988-11-17,257.006,774.928,0
2878,1988-11-18,257.006,793.215,0
2879,1988-11-19,257.01,868.831,0
2880,1988-11-20,257.009,842.069,0
2881,1988-11-21,257.014,948.176,0
2882,1988-11-22,257.014,944.293,0
2883,1988-11-23,257.015,974.271,0
2884,1988-11-24,257.012,912.601,0
2885,1988-11-25,257.005,761.921,0
2886,1988-11-26,257.0,649.665,0
2887,1988-11-27,256.992,470.319,0
2888,1988-11-28,256.993,494.36,0
2889,1988-11-29,256.999,626.501,0
2890,1988-11-30,257.003,705.401,0
2891,1988-12-01,257.001,667.235,0
2892,1988-12-02,257.006,757.224,0
2893,1988-12-03,257.01,840.805,0
2894,1988-12-04,257.01,845.655,0
2895,1988-12-05,257.012,895.639,0
2896,1988-12-06,257.014,921.399,0
2897,1988-12-07,257.012,873.367,0
2898,1988-12-08,257.004,713.53,0
2899,1988-12-09,257.004,709.346,0
2900,1988-12-10,257.006,745.962,0
2901,1988-12-11,257.007,772.665,0
2902,1988-12-12,257.011,855.902,0
2903,1988-12-13,257.01,837.735,0
2904,1988-12-14,257.006,746.5,0
2905,1988-12-15,257.003,685.113,0
2906,1988-12-16,257.006,750.452,0
2907,1988-12-17,257.011,844.383,0
2908,1988-12-18,257.007,765.747,0
2909,1988-12-19,257.009,797.834,0
2910,1988-12-20,257.006,733.46,0
2911,1988-12-21,257.007,754.163,0
2912,1988-12-22,257.008,779.646,0
2913,1988-12-23,257.009,797.662,0
2914,1988-12-24,257.006,737.971,0
2915,1988-12-25,257.005,716.133,0
2916,1988-12-26,257.003,670.766,0
2917,1988-12-27,257.004,681.849,0
2918,1988-12-28,257.005,710.319,0
2919,1988-12-29,257.005,712.257,0
2920,1988-12-30,257.006,725.691,0
2921,1988-12-31,257.007,737.937,0
2922,1989-01-01,257.005,708.318,0
2923,1989-01-02,257.004,673.944,0
2924,1989-01-03,257.005,691.412,0
2925,1989-01-04,257.006,719.185,0
2926,1989-01-05,257.004,668.322,0
2927,1989-01-06,257.004,670.536,0
2928,1989-01-07,257.003,660.949,0
2929,1989-01-08,257.004,676.925,0
2930,1989-01-09,257.006,708.954,0
2931,1989-01-10,257.006,714.704,0
2932,1989-01-11,257.007,714.372,0
2933,1989-01-12,257.007,726.26,0
2934,1989-01-13,257.007,724.382,0
2935,1989-01-14,257.007,726.093,0
2936,1989-01-15,257.005,674.867,0
2937,1989-01-16,257.002,620.341,0
2938,1989-01-17,257.002,608.525,0
2939,1989-01-18,257.003,632.434,0
2940,1989-01-19,257.007,707.81,0
2941,1989-01-20,257.009,751.874,0
2942,1989-01-21,257.012,810.559,0
2943,1989-01-22,257.015,868.402,0
2944,1989-01-23,257.01,768.7,0
2945,1989-01-24,257.007,704.625,0
2946,1989-01-25,257.006,688.426,0
2947,1989-01-26,257.008,715.736,0
2948,1989-01-27,257.01,748.037,0
2949,1989-01-28,257.011,774.986,0
2950,1989-01-29,257.008,714.697,0
2951,1989-01-30,257.011,773.466,0
2952,1989-01-31,257.007,700.309,0
2953,1989-02-01,257.009,720.775,0
2954,1989-02-02,257.009,737.507,0
2955,1989-02-03,257.009,731.509,0
2956,1989-02-04,257.009,724.883,0
2957,1989-02-05,257.009,724.882,0
2958,1989-02-06,257.008,703.81,0
2959,1989-02-07,257.005,655.544,0
2960,1989-02-08,257.004,629.811,0
2961,1989-02-09,257.004,620.378,0
2962,1989-02-10,257.006,663.534,0
2963,1989-02-11,257.011,744.039,0
2964,1989-02-12,257.01,737.176,0
2965,1989-02-13,257.008,695.585,0
2966,1989-02-14,257.001,569.93,0
2967,1989-02-15,256.999,537.473,0
2968,1989-02-16,257.003,597.631,0
2969,1989-02-17,257.006,662.044,0
2970,1989-02-18,257.009,701.766,0
2971,1989-02-19,257.01,717.5,0
2972,1989-02-20,257.009,698.631,0
2973,1989-02-21,257.005,641.105,0
2974,1989-02-22,257.003,595.628,0
2975,1989-02-23,257.005,638.267,0
2976,1989-02-24,257.009,705.533,0
2977,1989-02-25,257.007,660.126,0
2978,1989-02-26,257.003,584.375,0
2979,1989-02-27,257.002,569.883,0
2980,1989-02-28,257.005,617.254,0
2981,1989-03-01,257.006,642.886,0
2982,1989-03-02,257.006,634.65,0
2983,1989-03-03,257.007,658.08,0
2984,1989-03-04,257.008,669.069,0
2985,1989-03-05,257.007,664.908,0
2986,1989-03-06,257.008,681.758,0
2987,1989-03-07,257.009,689.032,0
2988,1989-03-08,257.011,732.451,0
2989,1989-03-09,257.011,720.803,0
2990,1989-03-10,257.009,682.17,0
2991,1989-03-11,257.006,628.781,0
2992,1989-03-12,257.002,568.948,0
2993,1989-03-13,257.001,548.008,0
2994,1989-03-14,257.003,588.65,0
2995,1989-03-15,257.006,629.906,0
2996,1989-03-16,257.009,694.446,0
2997,1989-03-17,257.013,751.64,0
2998,1989-03-18,257.013,764.7,0
2999,1989-03-19,257.012,741.654,0
3000,1989-03-20,257.009,693.829,0
3001,1989-03-21,257.008,673.258,0
3002,1989-03-22,257.008,662.238,0
3003,1989-03-23,257.007,657.639,0
3004,1989-03-24,257.008,666.688,0
3005,1989-03-25,257.009,679.561,0
3006,1989-03-26,257.006,625.695,0
3007,1989-03-27,257.005,607.677,0
3008,1989-03-28,257.003,580.539,0
3009,1989-03-29,257.005,614.099,0
3010,1989-03-30,257.008,669.906,0
3011,1989-03-31,257.011,718.521,0
3012,1989-04-01,257.012,740.951,0
3013,1989-04-02,257.011,709.763,0
3014,1989-04-03,257.007,656.191,0
3015,1989-04-04,257.005,613.002,0
3016,1989-04-05,257.003,575.422,0
3017,1989-04-06,257.003,583.232,0
3018,1989-04-07,257.012,743.577,0
3019,1989-04-08,257.016,811.361,0
3020,1989-04-09,257.011,722.278,0
3021,1989-04-10,257.01,704.505,0
3022,1989-04-11,257.009,689.754,0
3023,1989-04-12,257.008,662.398,0
3024,1989-04-13,257.006,636.89,0
3025,1989-04-14,257.009,692.718,0
3026,1989-04-15,257.01,700.274,0
3027,1989-04-16,257.014,777.376,0
3028,1989-04-17,257.008,672.899,0
3029,1989-04-18,257.003,585.94,0
3030,1989-04-19,257.006,635.344,0
3031,1989-04-20,257.008,676.154,0
3032,1989-04-21,257.009,681.603,0
3033,1989-04-22,257.014,777.705,0
3034,1989-04-23,257.032,867.372,0
3035,1989-04-24,257.046,868.192,0
3036,1989-04-25,257.042,869.046,0
3037,1989-04-26,257.036,869.935,0
3038,1989-04-27,257.031,870.857,0
3039,1989-04-28,257.026,871.812,0
3040,1989-04-29,257.02,872.8,0
3041,1989-04-30,257.012,757.136,0
3042,1989-05-01,257.011,723.771,0
3043,1989-05-02,257.011,738.619,0
3044,1989-05-03,257.015,801.061,0
3045,1989-05-04,257.021,878.225,0
3046,1989-05-05,257.028,879.405,0
3047,1989-05-06,257.029,880.615,0
3048,1989-05-07,257.032,881.856,0
3049,1989-05-08,257.037,883.127,0
3050,1989-05-09,257.05,884.428,0
3051,1989-05-10,257.069,885.757,0
3052,1989-05-11,257.094,887.116,0
3053,1989-05-12,257.126,888.503,0
3054,1989-05-13,257.168,889.918,0
3055,1989-05-14,257.211,891.361,0
3056,1989-05-15,257.244,892.831,0
3057,1989-05-16,257.274,894.328,0
3058,1989-05-17,257.302,895.851,0
3059,1989-05-18,257.344,897.4,0
3060,1989-05-19,257.376,898.975,0
3061,1989-05-20,257.406,900.574,0
3062,1989-05-21,257.446,902.198,0
3063,1989-05-22,257.48,903.846,0
3064,1989-05-23,257.514,905.517,0
3065,1989-05-24,257.54,907.212,0
3066,1989-05-25,257.561,908.928,0
3067,1989-05-26,257.582,910.667,0
3068,1989-05-27,257.599,912.428,0
3069,1989-05-28,257.621,914.209,0
3070,1989-05-29,257.643,916.011,0
3071,1989-05-30,257.656,917.833,0
3072,1989-05-31,257.667,919.674,0
3073,1989-06-01,257.678,921.534,0
3074,1989-06-02,257.691,923.412,0
3075,1989-06-03,257.709,925.308,0
3076,1989-06-04,257.723,927.221,0
3077,1989-06-05,257.731,929.15,0
3078,1989-06-06,257.735,931.096,0
3079,1989-06-07,257.731,933.057,0
3080,1989-06-08,257.732,935.033,0
3081,1989-06-09,257.739,937.023,0
3082,1989-06-10,257.748,939.027,0
3083,1989-06-11,257.759,941.044,0
3084,1989-06-12,257.766,943.074,0
3085,1989-06-13,257.772,945.115,0
3086,1989-06-14,257.775,947.168,0
3087,1989-06-15,257.775,949.231,0
3088,1989-06-16,257.786,951.304,0
3089,1989-06-17,257.822,953.387,0
3090,1989-06-18,257.855,955.479,0
3091,1989-06-19,257.888,957.579,0
3092,1989-06-20,257.892,959.686,0
3093,1989-06-21,257.918,961.8,0
3094,1989-06-22,257.928,963.921,0
3095,1989-06-23,257.941,966.048,0
3096,1989-06-24,257.948,968.179,0
3097,1989-06-25,257.945,970.315,0
3098,1989-06-26,257.947,972.455,0
3099,1989-06-27,257.952,974.598,0
3100,1989-06-28,257.954,976.744,0
3101,1989-06-29,257.958,978.891,0
3102,1989-06-30,257.97,981.04,0
3103,1989-07-01,257.985,983.189,0
3104,1989-07-02,257.998,985.338,0
3105,1989-07-03,258.012,987.487,0
3106,1989-07-04,258.018,989.634,0
3107,1989-07-05,258.024,991.78,0
3108,1989-07-06,258.028,993.923,0
3109,1989-07-07,258.036,996.063,0
3110,1989-07-08,258.044,998.199,0
3111,1989-07-09,258.05,1000.33,0
3112,1989-07-10,258.048,1002.457,0
3113,1989-07-11,258.044,1004.578,0
3114,1989-07-12,258.039,1006.692,0
3115,1989-07-13,258.032,1008.799,0
3116,1989-07-14,258.023,1010.899,0
3117,1989-07-15,258.017,1012.991,0
3118,1989-07-16,258.015,1015.074,0
3119,1989-07-17,258.011,1017.147,0
3120,1989-07-18,258.002,1019.21,0
3121,1989-07-19,257.987,1021.263,0
3122,1989-07-20,257.977,1023.304,0
3123,1989-07-21,257.978,1025.334,0
3124,1989-07-22,257.985,1027.351,0
3125,1989-07-23,257.972,1029.355,0
3126,1989-07-24,257.958,1031.345,0
3127,1989-07-25,257.943,1033.321,0
3128,1989-07-26,257.939,1035.282,0
3129,1989-07-27,257.928,1037.228,0
3130,1989-07-28,257.909,1039.157,0
3131,1989-07-29,257.895,1041.07,0
3132,1989-07-30,257.885,1042.966,0
3133,1989-07-31,257.872,1044.844,0
3134,1989-08-01,257.859,1046.704,0
3135,1989-08-02,257.853,1048.545,0
3136,1989-08-03,257.846,1050.367,0
3137,1989-08-04,257.845,1052.169,0
3138,1989-08-05,257.836,1053.95,0
3139,1989-08-06,257.819,1055.711,0
3140,1989-08-07,257.804,1057.45,0
3141,1989-08-08,257.794,1059.166,0
3142,1989-08-09,257.782,1060.861,0
3143,1989-08-10,257.775,1062.532,0
3144,1989-08-11,257.773,1064.18,0
3145,1989-08-12,257.767,1065.804,0
3146,1989-08-13,257.754,1067.403,0
3147,1989-08-14,257.735,1068.978,0
3148,1989-08-15,257.718,1070.527,0
3149,1989-08-16,257.707,1072.05,0
3150,1989-08-17,257.699,1073.547,0
3151,1989-08-18,257.689,1075.017,0
3152,1989-08-19,257.68,1076.46,0
3153,1989-08-20,257.662,1077.875,0
3154,1989-08-21,257.641,1079.262,0
3155,1989-08-22,257.626,1080.621,0
3156,1989-08-23,257.61,1081.95,0
3157,1989-08-24,257.607,1083.251,0
3158,1989-08-25,257.616,1084.522,0
3159,1989-08-26,257.624,1085.763,0
3160,1989-08-27,257.648,1086.973,0
3161,1989-08-28,257.64,1088.153,0
3162,1989-08-29,257.634,1089.301,0
3163,1989-08-30,257.61,1090.419,0
3164,1989-08-31,257.587,1091.504,0
3165,1989-09-01,257.584,1092.557,0
3166,1989-09-02,257.581,1093.578,0
3167,1989-09-03,257.567,1094.566,0
3168,1989-09-04,257.55,1095.521,0
3169,1989-09-05,257.543,1096.443,0
3170,1989-09-06,257.543,1097.332,0
3171,1989-09-07,257.544,1098.186,0
3172,1989-09-08,257.53,1099.006,0
3173,1989-09-09,257.518,1099.793,0
3174,1989-09-10,257.513,1100.544,0
3175,1989-09-11,257.505,1101.261,0
3176,1989-09-12,257.489,1101.943,0
3177,1989-09-13,257.477,1102.589,0
3178,1989-09-14,257.474,1103.2,0
3179,1989-09-15,257.468,1103.776,0
3180,1989-09-16,257.462,1104.316,0
3181,1989-09-17,257.452,1104.82,0
3182,1989-09-18,257.455,1105.288,0
3183,1989-09-19,257.445,1105.72,0
3184,1989-09-20,257.433,1106.115,0
3185,1989-09-21,257.423,1106.474,0
3186,1989-09-22,257.412,1106.797,0
3187,1989-09-23,257.395,1107.083,0
3188,1989-09-24,257.377,1107.332,0
3189,1989-09-25,257.366,1107.544,0
3190,1989-09-26,257.349,1107.72,0
3191,1989-09-27,257.324,1107.859,0
3192,1989-09-28,257.314,1107.96,0
3193,1989-09-29,257.311,1108.025,0
3194,1989-09-30,257.296,1108.053,0
3195,1989-10-01,257.275,1108.044,0
3196,1989-10-02,257.251,1107.997,0
3197,1989-10-03,257.224,1107.914,0
3198,1989-10-04,257.206,1107.794,0
3199,1989-10-05,257.194,1107.637,0
3200,1989-10-06,257.183,1107.443,0
3201,1989-10-07,257.163,1107.212,0
3202,1989-10-08,257.137,1106.944,0
3203,1989-10-09,257.119,1106.64,0
3204,1989-10-10,257.104,1106.299,0
3205,1989-10-11,257.097,1105.922,0
3206,1989-10-12,257.09,1105.508,0
3207,1989-10-13,257.08,1105.059,0
3208,1989-10-14,257.062,1104.573,0
3209,1989-10-15,257.042,1104.051,0
3210,1989-10-16,257.024,1103.493,0
3211,1989-10-17,256.997,612.381,0
3212,1989-10-18,256.989,416.826,0
3213,1989-10-19,256.99,450.488,0
3214,1989-10-20,257.005,789.07,0
3215,1989-10-21,257.012,935.155,0
3216,1989-10-22,257.005,775.663,0
3217,1989-10-23,257.007,836.377,0
3218,1989-10-24,257.003,743.92,0
3219,1989-10-25,257.004,772.169,0
3220,1989-10-26,257.016,1018.437,0
3221,1989-10-27,257.028,1095.048,0
3222,1989-10-28,257.04,1094.076,0
3223,1989-10-29,257.039,1093.072,0
3224,1989-10-30,257.017,1057.872,0
3225,1989-10-31,257.003,731.106,0
3226,1989-11-01,257.005,784.821,0
3227,1989-11-02,256.999,647.592,0
3228,1989-11-03,256.994,522.347,0
3229,1989-11-04,257.0,666.35,0
3230,1989-11-05,257.007,811.992,0
3231,1989-11-06,257.009,853.203,0
3232,1989-11-07,257.008,828.746,0
3233,1989-11-08,257.013,950.747,0
3234,1989-11-09,257.01,887.445,0
3235,1989-11-10,257.008,844.009,0
3236,1989-11-11,257.013,942.854,0
3237,1989-11-12,257.011,909.476,0
3238,1989-11-13,257.012,926.086,0
3239,1989-11-14,257.003,715.765,0
3240,1989-11-15,256.99,429.978,0
3241,1989-11-16,256.995,546.446,0
3242,1989-11-17,257.006,787.199,0
3243,1989-11-18,257.006,780.146,0
3244,1989-11-19,257.006,775.746,0
3245,1989-11-20,257.016,997.207,0
3246,1989-11-21,257.011,878.938,0
3247,1989-11-22,257.01,855.364,0
3248,1989-11-23,257.009,848.243,0
3249,1989-11-24,257.004,735.179,0
3250,1989-11-25,257.003,714.636,0
3251,1989-11-26,257.005,756.989,0
3252,1989-11-27,257.008,805.362,0
3253,1989-11-28,257.006,773.621,0
3254,1989-11-29,257.008,806.47,0
3255,1989-11-30,257.021,1045.777,0
3256,1989-12-01,257.013,905.75,0
3257,1989-12-02,257.006,765.533,0
3258,1989-12-03,257.005,734.497,0
3259,1989-12-04,257.017,988.56,0
3260,1989-12-05,257.014,930.801,0
3261,1989-12-06,257.008,801.703,0
3262,1989-12-07,257.002,671.056,0
3263,1989-12-08,257.0,639.045,0
3264,1989-12-09,257.002,678.959,0
3265,1989-12-10,257.004,715.675,0
3266,1989-12-11,257.006,752.716,0
3267,1989-12-12,257.008,783.647,0
3268,1989-12-13,257.009,808.665,0
3269,1989-12-14,257.005,733.018,0
3270,1989-12-15,257.002,662.129,0
3271,1989-12-16,257.005,714.434,0
3272,1989-12-17,257.008,782.365,0
3273,1989-12-18,257.009,805.578,0
3274,1989-12-19,257.007,770.293,0
3275,1989-12-20,257.007,751.525,0
3276,1989-12-21,257.007,754.042,0
3277,1989-12-22,257.007,751.321,0
3278,1989-12-23,257.004,684.898,0
3279,1989-12-24,257.007,745.368,0
3280,1989-12-25,257.01,814.045,0
3281,1989-12-26,257.008,772.338,0
3282,1989-12-27,257.011,835.526,0
3283,1989-12-28,257.009,790.313,0
3284,1989-12-29,257.007,746.643,0
3285,1989-12-30,257.004,690.544,0
3286,1989-12-31,257.008,770.969,0
3287,1990-01-01,257.011,822.922,0
3288,1990-01-02,257.015,898.128,0
3289,1990-01-03,257.012,841.371,0
3290,1990-01-04,257.008,754.681,0
3291,1990-01-05,257.008,750.399,0
3292,1990-01-06,257.01,792.546,0
3293,1990-01-07,257.014,868.094,0
3294,1990-01-08,257.012,820.296,0
3295,1990-01-09,257.011,814.221,0
3296,1990-01-10,257.013,843.83,0
3297,1990-01-11,257.01,774.383,0
3298,1990-01-12,257.006,707.11,0
3299,1990-01-13,257.004,670.463,0
3300,1990-01-14,257.005,687.406,0
3301,1990-01-15,257.008,735.288,0
3302,1990-01-16,257.007,719.028,0
3303,1990-01-17,257.004,664.768,0
3304,1990-01-18,257.007,715.92,0
3305,1990-01-19,257.01,773.618,0
3306,1990-01-20,257.012,807.244,0
3307,1990-01-21,257.017,893.518,0
3308,1990-01-22,257.019,935.037,0
3309,1990-01-23,257.017,895.71,0
3310,1990-01-24,257.017,888.368,0
3311,1990-01-25,257.012,795.43,0
3312,1990-01-26,257.01,752.061,0
3313,1990-01-27,257.016,866.022,0
3314,1990-01-28,257.011,782.211,0
3315,1990-01-29,257.009,742.45,0
3316,1990-01-30,257.005,661.086,0
3317,1990-01-31,257.003,616.981,0
3318,1990-02-01,257.006,674.815,0
3319,1990-02-02,257.012,782.121,0
3320,1990-02-03,257.01,736.429,0
3321,1990-02-04,257.006,664.745,0
3322,1990-02-05,257.01,746.687,0
3323,1990-02-06,257.013,803.253,0
3324,1990-02-07,257.018,883.736,0
3325,1990-02-08,257.01,739.712,0
3326,1990-02-09,257.003,600.534,0
3327,1990-02-10,257.002,592.829,0
3328,1990-02-11,257.004,628.104,0
3329,1990-02-12,257.009,713.745,0
3330,1990-02-13,257.011,741.816,0
3331,1990-02-14,257.009,703.938,0
3332,1990-02-15,257.009,716.373,0
3333,1990-02-16,257.011,751.106,0
3334,1990-02-17,257.011,745.913,0
3335,1990-02-18,257.011,747.717,0
3336,1990-02-19,257.012,752.733,0
3337,1990-02-20,257.012,758.955,0
3338,1990-02-21,257.011,734.792,0
3339,1990-02-22,257.011,737.592,0
3340,1990-02-23,257.01,725.078,0
3341,1990-02-24,257.011,733.254,0
3342,1990-02-25,257.011,729.461,0
3343,1990-02-26,257.009,700.351,0
3344,1990-02-27,257.008,681.606,0
3345,1990-02-28,257.004,606.918,0
3346,1990-03-01,257.017,832.045,0
3347,1990-03-02,257.025,874.343,0
3348,1990-03-03,257.039,873.306,0
3349,1990-03-04,257.05,872.302,0
3350,1990-03-05,257.05,871.33,0
3351,1990-03-06,257.05,870.391,0
3352,1990-03-07,257.048,869.486,0
3353,1990-03-08,257.043,868.615,0
3354,1990-03-09,257.037,867.777,0
3355,1990-03-10,257.038,866.974,0
3356,1990-03-11,257.036,866.205,0
3357,1990-03-12,257.029,865.471,0
3358,1990-03-13,257.018,854.481,0
3359,1990-03-14,257.012,733.101,0
3360,1990-03-15,257.009,686.866,0
3361,1990-03-16,257.006,638.272,0
3362,1990-03-17,257.008,676.838,0
3363,1990-03-18,257.011,716.327,0
3364,1990-03-19,257.009,687.136,0
3365,1990-03-20,257.009,687.109,0
3366,1990-03-21,257.009,678.047,0
3367,1990-03-22,257.008,674.126,0
3368,1990-03-23,257.008,659.671,0
3369,1990-03-24,257.007,645.963,0
3370,1990-03-25,257.009,676.045,0
3371,1990-03-26,257.01,706.195,0
3372,1990-03-27,257.011,712.489,0
3373,1990-03-28,257.011,719.634,0
3374,1990-03-29,257.012,729.841,0
3375,1990-03-30,257.013,745.882,0
3376,1990-03-31,257.014,771.136,0
3377,1990-04-01,257.012,742.237,0
3378,1990-04-02,257.009,685.879,0
3379,1990-04-03,257.009,687.147,0
3380,1990-04-04,257.019,856.518,0
3381,1990-04-05,257.014,777.063,0
3382,1990-04-06,257.011,717.535,0
3383,1990-04-07,257.009,675.691,0
3384,1990-04-08,257.008,670.282,0
3385,1990-04-09,257.009,684.104,0
3386,1990-04-10,257.011,713.303,0
3387,1990-04-11,257.013,758.228,0
3388,1990-04-12,257.013,751.51,0
3389,1990-04-13,257.014,773.04,0
3390,1990-04-14,257.013,748.775,0
3391,1990-04-15,257.011,727.377,0
3392,1990-04-16,257.015,787.665,0
3393,1990-04-17,257.015,800.425,0
3394,1990-04-18,257.014,766.867,0
3395,1990-04-19,257.011,723.186,0
3396,1990-04-20,257.011,730.922,0
