Date,obsQin,obsP,obsE
2001-06-01,73.44,0,0.003877
2001-06-02,104.289,0,0.004342
2001-06-03,142.501,0.000195,0.004113
2001-06-04,147.775,0.000006,0.00398
2001-06-05,161.607,0.000361,0.004296
2001-06-06,155.339,0.002237,0.003272
2001-06-07,128.47,0.000606,0.004559
2001-06-08,130.261,0,0.004843
2001-06-09,129.366,0,0.005318
2001-06-10,246.789,0.000015,0.004708
2001-06-11,319.135,0,0.004652
2001-06-12,336.351,0,0.004665
2001-06-13,352.571,0,0.004289
2001-06-14,307.193,0,0.004394
2001-06-15,249.377,0.002219,0.004355
2001-06-16,204,0.004648,0.003569
2001-06-17,186.287,0.004186,0.003846
2001-06-18,184.893,0.000388,0.004081
2001-06-19,168.275,0.000542,0.003946
2001-06-20,153.945,0,0.00453
2001-06-21,156.732,0,0.005766
2001-06-22,170.265,0,0.005793
2001-06-23,172.753,0,0.006066
2001-06-24,166.284,0.001393,0.004786
2001-06-25,149.168,0.001668,0.005159
2001-06-26,129.763,0,0.004468
2001-06-27,120.908,0.003794,0.004028
2001-06-28,116.529,0.000222,0.004671
2001-06-29,114.638,0.002374,0.005706
2001-06-30,131.456,0,0.004664
2001-07-01,123.693,0.004526,0.004066
2001-07-02,116.13,0,0.00495
2001-07-03,121.802,0,0.005311
2001-07-04,123.495,0,0.005583
2001-07-05,116.927,0,0.005881
2001-07-06,116.628,0,0.006134
2001-07-07,105.483,0,0.005707
2001-07-08,97.82,0,0.006287
2001-07-09,99.413,0,0.005949
2001-07-10,100.408,0.000171,0.005639
2001-07-11,92.048,0.031969,0.003979
2001-07-12,87.671,0,0.003513
2001-07-13,85.182,0.000721,0.004195
2001-07-14,85.879,0.004388,0.005038
2001-07-15,85.779,0.000662,0.006083
2001-07-16,85.779,0.012161,0.004908
2001-07-17,90.158,0.000388,0.004974
2001-07-18,92.745,0.00181,0.00524
2001-07-19,91.053,0.000249,0.005297
2001-07-20,88.466,0,0.005219
2001-07-21,86.576,0.000723,0.005227
2001-07-22,89.461,0.002195,0.00519
2001-07-23,89.461,0.003107,0.003797
2001-07-24,93.939,0,0.004615
2001-07-25,90.456,0.003886,0.004087
2001-07-26,92.148,0.000334,0.003977
2001-07-27,94.138,0,0.004799
2001-07-28,90.158,0,0.005257
2001-07-29,84.585,0.011481,0.005594
2001-07-30,82.098,0,0.003916
2001-07-31,85.779,0.002527,0.004148
2001-08-01,93.442,0.002751,0.004113
2001-08-02,92.248,0,0.004887
2001-08-03,92.148,0,0.00566
2001-08-04,94.935,0,0.005358
2001-08-05,155.935,0.001291,0.005534
2001-08-06,167.777,0,0.005012
2001-08-07,139.117,0,0.005585
2001-08-08,130.858,0.000967,0.005518
2001-08-09,117.425,0,0.003544
2001-08-10,101.503,0,0.00434
2001-08-11,90.456,0,0.004543
2001-08-12,83.59,0,0.00426
2001-08-13,79.41,0,0.004943
2001-08-14,75.927,0.000001,0.004973
2001-08-15,77.62,0,0.00442
2001-08-16,74.634,0,0.004417
2001-08-17,72.843,0,0.004696
2001-08-18,70.554,0,0.004565
2001-08-19,68.962,0.000524,0.004459
2001-08-20,66.474,0,0.004219
2001-08-21,65.479,0,0.004432
2001-08-22,67.867,0,0.004418
2001-08-23,68.962,0,0.004444
2001-08-24,68.663,0,0.004413
2001-08-25,67.569,0,0.003797
2001-08-26,66.076,0,0.003755
2001-08-27,63.986,0,0.003894
2001-08-28,62.294,0,0.004149
2001-08-29,64.086,0,0.003352
2001-08-30,64.783,0,0.003266
2001-08-31,66.176,0,0.003301
2001-09-01,67.966,0,0.003765
2001-09-02,67.867,0,0.003654
2001-09-03,64.882,0,0.00334
2001-09-04,63.688,0,0.003755
2001-09-05,65.18,0,0.002835
2001-09-06,64.384,0.000384,0.002713
2001-09-07,65.777,0.001684,0.002545
2001-09-08,66.375,0.001214,0.001842
2001-09-09,67.867,0,0.002165
2001-09-10,67.867,0,0.002179
2001-09-11,67.569,0,0.002036
2001-09-12,65.876,0,0.002077
2001-09-13,62.593,0,0.002089
2001-09-14,62.294,0.000038,0.002086
2001-09-15,59.906,0,0.002291
2001-09-16,56.125,0,0.002401
2001-09-17,55.727,0,0.002401
2001-09-18,55.328,0,0.002255
2001-09-19,53.438,0.001346,0.002309
2001-09-20,52.542,0.004841,0.001728
2001-09-21,52.344,0,0.001905
2001-09-22,51.746,0.000025,0.00188
2001-09-23,50.552,0,0.001753
2001-09-24,50.055,0,0.002042
2001-09-25,50.055,0,0.002301
2001-09-26,46.87,0,0.002349
2001-09-27,45.278,0,0.002063
2001-09-28,46.572,0.000535,0.001991
2001-09-29,44.979,0,0.001652
2001-09-30,45.178,0,0.001624
2001-10-01,44.482,0,0.00162
2001-10-02,43.586,0,0.00151
2001-10-03,43.387,0,0.001209
2001-10-04,43.785,0,0.001066
2001-10-05,45.776,0,0.000884
2001-10-06,46.771,0,0.001092
2001-10-07,49.856,0,0.001165
2001-10-08,52.443,0,0.00112
2001-10-09,55.229,0,0.001078
2001-10-10,55.428,0,0.000989
2001-10-11,53.339,0,0.000966
2001-10-12,51.348,0,0.000897
2001-10-13,50.651,0.027803,0.000812
2001-10-14,49.358,0,0.000721
2001-10-15,47.965,0,0.000678
2001-10-16,47.169,0,0.000676
2001-10-17,46.97,0,0.000824
2001-10-18,46.372,0,0.000661
2001-10-19,44.681,0,0.000704
2001-10-20,45.079,0,0.000632
2001-10-21,44.383,0,0.000551
2001-10-22,44.681,0.024739,0
2001-10-23,44.482,0.019805,0
2001-10-24,41.796,0,0
2001-10-25,43.487,0,0
2001-10-26,43.487,0,0
2001-10-27,42.79,0,0.000516
2001-10-28,43.288,0,0.000475
2001-10-29,43.288,0,0.000371
2001-10-30,42.193,0,0.000492
2001-10-31,40.701,0,0.000426
2001-11-01,40.004,0.021054,0.000429
2001-11-02,39.706,0,0.000329
2001-11-03,40.501,0,0.000321
2001-11-04,41.198,0,0.000313
2001-11-05,41.994,0,0.000415
2001-11-06,42.69,0,0.000311
2001-11-07,42.392,0.031317,0.000359
2001-11-08,41.994,0,0
2001-11-09,41.695,0,0.00027
2001-11-10,41.297,0,0.000238
2001-11-11,40.9,0,0.00018
2001-11-12,40.6,0,0.000184
2001-11-13,40.203,0,0.000121
2001-11-14,39.904,0,0.000264
2001-11-15,39.506,0,0.000206
2001-11-16,39.208,0,0.000285
2001-11-17,38.81,0,0.000305
2001-11-18,38.412,0,0.000104
2001-11-19,38.113,0,0
2001-11-20,37.715,0,0.000011
2001-11-21,37.417,0,0
2001-11-22,37.018,0,0
2001-11-23,36.72,0,0
2001-11-24,36.322,0,0
2001-11-25,35.923,0,0
2001-11-26,35.625,0,0
2001-11-27,35.128,0,0
2001-11-28,34.63,0,0
2001-11-29,34.133,0.000825,0
2001-11-30,33.635,0.004558,0
2001-12-01,33.138,0,0
2001-12-02,32.639,0,0
2001-12-03,32.142,0.054434,0
2001-12-04,31.745,0,0
2001-12-05,31.745,0,0
2001-12-06,31.645,0,0
2001-12-07,31.546,0,0
2001-12-08,31.445,0,0
2001-12-09,31.445,0.006965,0.000003
2001-12-10,31.346,0,0
2001-12-11,31.246,0.010243,0
2001-12-12,31.246,0,0
2001-12-13,31.147,0,0
2001-12-14,31.048,0,0
2001-12-15,30.948,0,0
2001-12-16,30.948,0,0
2001-12-17,30.849,0,0
2001-12-18,30.749,0,0
2001-12-19,30.749,0,0
2001-12-20,30.65,0,0
2001-12-21,30.551,0.016343,0
2001-12-22,30.451,0,0
2001-12-23,30.451,0,0
2001-12-24,30.352,0,0
2001-12-25,30.251,0,0
2001-12-26,30.251,0,0
2001-12-27,30.152,0,0
2001-12-28,30.052,0,0
2001-12-29,29.953,0,0
2001-12-30,29.953,0,0
2001-12-31,29.854,0,0
2002-01-01,29.854,0,0
2002-01-02,29.854,0,0
2002-01-03,30.352,0,0
2002-01-04,30.551,0,0
2002-01-05,30.749,0,0
2002-01-06,30.749,0,0
2002-01-07,30.749,0,0
2002-01-08,30.451,0,0.000003
2002-01-09,30.251,0,0.000002
2002-01-10,30.152,0,0
2002-01-11,117.624,0,0
2002-01-12,30.948,0.01568,0
2002-01-13,31.246,0.021326,0.000002
2002-01-14,31.844,0.001759,0
2002-01-15,32.242,0,0
2002-01-16,32.043,0.001669,0
2002-01-17,32.043,0,0
2002-01-18,32.639,0,0
2002-01-19,33.038,0.000849,0
2002-01-20,32.54,0.000314,0
2002-01-21,33.237,0,0
2002-01-22,34.133,0.00252,0
2002-01-23,34.232,0.000186,0
2002-01-24,34.033,0,0
2002-01-25,34.431,0.000696,0
2002-01-26,34.63,0.00712,0
2002-01-27,34.829,0,0
2002-01-28,35.128,0,0
2002-01-29,35.426,0,0
2002-01-30,35.327,0,0
2002-01-31,35.426,0,0
2002-02-01,35.327,0,0
2002-02-02,39.805,0,0
2002-02-03,37.217,0,0
2002-02-04,32.839,0,0
2002-02-05,34.829,0,0
2002-02-06,38.113,0,0.000006
2002-02-07,40.302,0,0
2002-02-08,41.297,0.002828,0
2002-02-09,41.496,0,0
2002-02-10,40.302,0,0
2002-02-11,40.8,0.01046,0.000007
2002-02-12,40.999,0,0
2002-02-13,39.606,0,0
2002-02-14,39.307,0.0196,0
2002-02-15,49.557,0,0
2002-02-16,49.955,0,0
2002-02-17,50.95,0,0.000011
2002-02-18,52.244,0.000877,0.00001
2002-02-19,50.751,0.007787,0
2002-02-20,50.552,0,0.000013
2002-02-21,51.547,0,0
2002-02-22,52.244,0,0.000017
2002-02-23,55.229,0,0
2002-02-24,57.518,0,0
2002-02-25,58.612,0,0
2002-02-26,59.21,0,0
2002-02-27,61.698,0,0
2002-02-28,62.394,0,0
2002-03-01,62.095,0,0
2002-03-02,57.518,0,0
2002-03-03,49.457,0.000285,0
2002-03-04,40.9,0.002014,0
2002-03-05,32.242,0.014215,0
2002-03-06,35.327,0,0
2002-03-07,38.71,0.008143,0
2002-03-08,42.293,0.000146,0
2002-03-09,45.178,0,0
2002-03-10,47.766,0.011571,0
2002-03-11,50.95,0,0
2002-03-12,54.134,0.008866,0
2002-03-13,56.721,0,0
2002-03-14,58.712,0,0
2002-03-15,61.001,0,0
2002-03-16,63.788,0.008581,0
2002-03-17,66.872,0.00827,0
2002-03-18,70.355,0.00548,0
2002-03-19,73.938,0,0
2002-03-20,77.32,0,0
2002-03-21,80.505,0,0
2002-03-22,84.087,0,0
2002-03-23,86.874,0,0
2002-03-24,85.082,0,0
2002-03-25,75.629,0,0
2002-03-26,68.962,0,0
2002-03-27,64.583,0.001939,0.000013
2002-03-28,62.294,0,0
2002-03-29,63.389,0,0.000015
2002-03-30,67.867,0,0
2002-03-31,67.569,0,0
2002-04-01,66.872,0.007544,0
2002-04-02,69.26,0.000463,0
2002-04-03,70.255,0,0
2002-04-04,74.236,0,0
2002-04-05,74.336,0,0
2002-04-06,71.749,0.001628,0
2002-04-07,69.857,0.016064,0
2002-04-08,66.375,0,0
2002-04-09,63.289,0,0
2002-04-10,84.983,0.003791,0
2002-04-11,97.621,0,0.000031
2002-04-12,98.716,0,0.000039
2002-04-13,104.09,0,0.000042
2002-04-14,121.802,0.002188,0.000051
2002-04-15,160.513,0,0.000066
2002-04-16,188.376,0,0.000083
2002-04-17,175.837,0,0.000219
2002-04-18,180.515,0,0.002154
2002-04-19,152.651,0,0
2002-04-20,141.805,0,0.002286
2002-04-21,144.094,0,0.002569
2002-04-22,133.346,0,0.003168
2002-04-23,126.878,0.007928,0.003048
2002-04-24,115.035,0,0
2002-04-25,104.189,0,0
2002-04-26,108.667,0,0
2002-04-27,110.458,0,0.002659
2002-04-28,174.843,0,0.00254
2002-04-29,189.272,0.003885,0.002921
2002-04-30,167.18,0.000124,0.002592
2002-05-01,147.775,0,0
2002-05-02,129.664,0.000252,0.003069
2002-05-03,112.25,0.002402,0.003824
2002-05-04,92.447,0,0
2002-05-05,86.277,0.000561,0.002295
2002-05-06,90.556,0.000559,0.002496
2002-05-07,94.636,0,0.0029
2002-05-08,102.099,0.000008,0.002572
2002-05-09,102.298,0,0.003238
2002-05-10,96.925,0.000161,0.003622
2002-05-11,94.835,0,0.003972
2002-05-12,87.671,0,0.003898
2002-05-13,80.804,0,0.004581
2002-05-14,77.32,0,0.005003
2002-05-15,74.236,0.005931,0.004505
2002-05-16,71.549,0,0.003295
2002-05-17,70.056,0,0.003897
2002-05-18,76.624,0,0.004
2002-05-19,76.426,0,0.004017
2002-05-20,81.202,0,0.00466
2002-05-21,84.884,0,0.005066
2002-05-22,79.809,0.008758,0.005174
2002-05-23,79.013,0.000693,0.002885
2002-05-24,90.357,0,0.003049
2002-05-25,95.432,0,0.003581
2002-05-26,96.725,0,0.004628
2002-05-27,105.981,0.000315,0.005074
2002-05-28,156.233,0,0.005525
2002-05-29,148.272,0,0.005751
2002-05-30,149.965,0,0.00552
2002-05-31,174.245,0,0.005363
2002-06-01,196.436,0,0.005283
2002-06-02,185.49,0.001708,0.004609
2002-06-03,285.798,0.002261,0.002558
2002-06-04,404.417,0,0.004565
2002-06-05,467.905,0,0.005287
2002-06-06,484.922,0.005264,0.004962
2002-06-07,480.643,0,0.00443
2002-06-08,499.749,0.002111,0.004334
2002-06-09,499.749,0.022852,0.002285
2002-06-10,533.584,0.019902,0.00241
2002-06-11,639.364,0.015991,0.002164
2002-06-12,821.074,0.003675,0.002273
2002-06-13,1383.216,0,0.005072
2002-06-14,1973.124,0,0.00564
2002-06-15,1987.056,0,0.005372
2002-06-16,1308.384,0.000744,0.005248
2002-06-17,1117.022,0.001146,0.00515
2002-06-18,1092.543,0.015273,0.005121
2002-06-19,1164.888,0.01185,0.00268
2002-06-20,1239.919,0,0.004176
2002-06-21,1447.403,0,0.005551
2002-06-22,1455.96,0,0.005817
2002-06-23,1407.697,0.005579,0.00521
2002-06-24,1263.305,0.00615,0.004408
2002-06-25,1080.103,0,0.005023
2002-06-26,971.734,0,0.006041
2002-06-27,937.801,0,0.006259
2002-06-28,904.763,0,0.006702
2002-06-29,1077.715,0.000477,0.006185
2002-06-30,1190.164,0,0.004444
2002-07-01,1201.906,0,0.005317
2002-07-02,1184.094,0,0.004898
2002-07-03,1173.047,0,0.005365
2002-07-04,1161.305,0.000453,0.004409
2002-07-05,1106.772,0,0.00539
2002-07-06,955.415,0,0.005535
2002-07-07,789.727,0,0.00583
2002-07-08,669.617,0.000008,0.005671
2002-07-09,528.011,0.033663,0.004871
2002-07-10,433.474,0.000545,0.003801
2002-07-11,405.014,0,0.005081
2002-07-12,378.543,0,0.006069
2002-07-13,350.581,0.000898,0.006368
2002-07-14,317.344,0,0.00633
2002-07-15,307.293,0,0.006372
2002-07-16,316.946,0.001646,0.005416
2002-07-17,307.99,0.003532,0.005125
2002-07-18,311.771,0,0.005491
2002-07-19,305.701,0,0.006188
2002-07-20,295.054,0.000058,0.005082
2002-07-21,310.875,0,0.004796
2002-07-22,276.245,0,0.004152
2002-07-23,252.761,0,0.004955
2002-07-24,221.912,0.00097,0.005093
2002-07-25,188.476,0,0.005535
2002-07-26,174.843,0.001282,0.005547
2002-07-27,161.707,0.000395,0.005155
2002-07-28,149.468,0.00101,0.004445
2002-07-29,138.918,0.001483,0.003979
2002-07-30,126.679,0.001388,0.004058
2002-07-31,127.375,0.003904,0.003656
2002-08-01,115.633,0,0.002402
2002-08-02,104.189,0,0.003543
2002-08-03,105.781,0.002044,0.003555
2002-08-04,112.051,0.00894,0.003038
2002-08-05,111.852,0.007841,0.003263
2002-08-06,114.837,0.00623,0.003401
2002-08-07,76.326,0.006979,0.003287
2002-08-08,156.433,0.019169,0.003597
2002-08-09,146.184,0.002727,0.003756
2002-08-10,158.622,0.003749,0.003837
2002-08-11,177.728,0.014165,0.003603
2002-08-12,176.037,0,0.003482
2002-08-13,180.813,0,0.003722
2002-08-14,164.891,0.006057,0.003879
2002-08-15,159.418,0.000335,0.002378
2002-08-16,156.632,0.003694,0.002907
2002-08-17,157.926,0,0.003017
2002-08-18,148.472,0,0.003085
2002-08-19,140.71,0,0.003841
2002-08-20,155.139,0,0.004056
2002-08-21,147.078,0,0.003522
2002-08-22,163.399,0,0.003677
2002-08-23,174.345,0,0.004081
2002-08-24,167.18,0,0.004187
2002-08-25,170.862,0,0.004363
2002-08-26,173.548,0.00291,0.003201
2002-08-27,166.284,0.003159,0.00261
2002-08-28,161.309,0,0.003664
2002-08-29,155.039,0,0.003779
2002-08-30,147.278,0,0.003388
2002-08-31,137.426,0.003729,0.00299
2002-09-01,144.79,0.001376,0.003023
2002-09-02,139.814,0.006943,0.00258
2002-09-03,147.078,0,0.003202
2002-09-04,151.755,0,0.003442
2002-09-05,137.625,0.004446,0.002516
2002-09-06,167.877,0.014713,0.001651
2002-09-07,158.323,0.00511,0.001579
2002-09-08,155.339,0,0.002144
2002-09-09,174.744,0,0.002548
2002-09-10,188.675,0,0.002793
2002-09-11,194.745,0,0.002807
2002-09-12,221.912,0,0.00273
2002-09-13,238.232,0,0.002625
2002-09-14,212.558,0,0.0023
2002-09-15,202.209,0,0.002551
2002-09-16,201.214,0,0.00269
2002-09-17,188.874,0,0.002636
2002-09-18,183.5,0.000038,0.002074
2002-09-19,178.226,0,0.002237
2002-09-20,168.573,0.000008,0.002267
2002-09-21,157.428,0.001477,0.001303
2002-09-22,159.916,0.000992,0.001373
2002-09-23,129.465,0,0.001397
2002-09-24,127.873,0,0.001448
2002-09-25,128.271,0,0.00127
2002-09-26,129.465,0.000663,0.00138
2002-09-27,131.057,0,0.001303
2002-09-28,134.142,0,0.001412
2002-09-29,130.46,0,0.001575
2002-09-30,132.152,0.013053,0.001394
2002-10-01,137.426,0.01108,0.000935
2002-10-02,146.184,0,0.001188
2002-10-03,156.433,0,0.001115
2002-10-04,161.309,0,0.001028
2002-10-05,157.328,0.006938,0.000828
2002-10-06,171.261,0,0.000834
2002-10-07,176.932,0.005643,0.001026
2002-10-08,186.486,0,0.000991
2002-10-09,181.61,0,0.001069
2002-10-10,165.688,0,0.001048
2002-10-11,163.498,0,0.000845
2002-10-12,159.219,0,0
2002-10-13,156.632,0,0.00079
2002-10-14,163.598,0,0.000797
2002-10-15,166.981,0,0.000716
2002-10-16,169.37,0,0.000617
2002-10-17,170.365,0.002393,0.000661
2002-10-18,170.464,0,0.000634
2002-10-19,173.151,0,0.000539
2002-10-20,203.203,0,0
2002-10-21,176.037,0,0
2002-10-22,174.643,0,0
2002-10-23,173.35,0,0
2002-10-24,171.758,0,0
2002-10-25,169.071,0,0
2002-10-26,168.772,0,0
2002-10-27,169.668,0,0
2002-10-28,173.649,0.003529,0
2002-10-29,172.852,0,0
2002-10-30,170.365,0,0
2002-10-31,172.852,0,0
2002-11-01,152.253,0,0
2002-11-02,136.133,0,0
2002-11-03,133.645,0,0
2002-11-04,98.915,0,0
2002-11-05,104.189,0,0
2002-11-06,120.708,0,0.000249
2002-11-07,155.935,0,0.00035
2002-11-08,206.388,0.007022,0
2002-11-09,176.634,0.022485,0
2002-11-10,199.024,0,0
2002-11-11,177.43,0,0
2002-11-12,172.753,0,0
2002-11-13,161.409,0.014911,0
2002-11-14,167.777,0.001599,0
2002-11-15,164.593,0,0
2002-11-16,166.583,0,0
2002-11-17,171.857,0,0.000009
2002-11-18,181.509,0,0.00001
2002-11-19,180.515,0,0.000018
2002-11-20,136.331,0,0.00017
2002-11-21,133.546,0,0.000095
2002-11-22,128.47,0,0.000282
2002-11-23,124.191,0,0
2002-11-24,127.475,0,0
2002-11-25,148.272,0,0
2002-11-26,136.331,0,0
2002-11-27,129.167,0,0
2002-11-28,121.703,0,0.000005
2002-11-29,131.257,0,0.000014
2002-11-30,136.929,0,0
2002-12-01,143.496,0,0
2002-12-02,135.535,0.000254,0
2002-12-03,127.774,0,0
2002-12-04,124.987,0,0
2002-12-05,114.041,0,0
2002-12-06,31.147,0,0
2002-12-07,31.147,0,0
2002-12-08,66.573,0,0
2002-12-09,80.704,0,0
2002-12-10,86.775,0,0
2002-12-11,101.701,0.006571,0.000004
2002-12-12,122.3,0,0
2002-12-13,170.663,0,0
2002-12-14,166.783,0,0
2002-12-15,183.301,0,0.000005
2002-12-16,307.094,0,0
2002-12-17,203.304,0,0.000009
2002-12-18,169.568,0.011894,0
2002-12-19,146.581,0,0
2002-12-20,140.909,0,0
2002-12-21,161.806,0,0
2002-12-22,244.999,0,0
2002-12-23,197.631,0,0
2002-12-24,137.227,0,0
2002-12-25,105.981,0,0
2002-12-26,108.07,0,0
2002-12-27,108.866,0,0
2002-12-28,126.977,0.005934,0
2002-12-29,150.263,0.027828,0
2002-12-30,146.482,0.002657,0
2002-12-31,143.297,0,0
2003-01-01,140.909,0,0
2003-01-02,122.357,0,0
2003-01-03,120.667,0,0.000001
2003-01-04,118.889,0.000978,0
2003-01-05,116.844,0,0
2003-01-06,114.176,0,0
2003-01-07,111.597,0,0.000001
2003-01-08,108.841,0,0.000002
2003-01-09,106.084,0,0
2003-01-10,108.841,0,0
2003-01-11,104.662,0,0
2003-01-12,97.191,0,0
2003-01-13,85.544,0.00682,0
2003-01-14,72.472,0,0
2003-01-15,64.024,0,0
2003-01-16,53.708,0,0
2003-01-17,46.24,0,0
2003-01-18,43.483,0,0
2003-01-19,48.374,0.006001,0
2003-01-20,50.24,0,0
2003-01-21,53.087,0,0
2003-01-22,51.397,0,0
2003-01-23,61.356,0.00517,0
2003-01-24,57.177,0,0
2003-01-25,70.516,0.001733,0
2003-01-26,79.141,0.004555,0
2003-01-27,73.005,0,0
2003-01-28,68.647,0,0
2003-01-29,63.224,0,0
2003-01-30,54.953,0.000019,0
2003-01-31,54.42,0,0
2003-02-01,65.981,0,0
2003-02-02,72.472,0,0
2003-02-03,78.696,0,0
2003-02-04,90.079,0.003802,0
2003-02-05,85.454,0,0
2003-02-06,84.209,0,0
2003-02-07,91.501,0,0
2003-02-08,91.59,0,0
2003-02-09,91.768,0.003093,0
2003-02-10,90.879,0.001098,0
2003-02-11,88.743,0,0
2003-02-12,86.699,0,0
2003-02-13,85.632,0,0
2003-02-14,88.033,0,0
2003-02-15,88.922,0,0
2003-02-16,86.254,0,0
2003-02-17,85.988,0.014388,0
2003-02-18,85.632,0,0
2003-02-19,88.122,0,0
2003-02-20,88.655,0.009508,0
2003-02-21,84.654,0.003099,0
2003-02-22,78.341,0,0
2003-02-23,82.519,0,0
2003-02-24,81.275,0,0
2003-02-25,81.364,0,0
2003-02-26,86.877,0,0
2003-02-27,79.585,0.002057,0
2003-02-28,67.759,0,0
2003-03-01,61.89,0,0
2003-03-02,62.068,0.001039,0
2003-03-03,69.358,0,0
2003-03-04,77.896,0,0
2003-03-05,85.632,0.000514,0
2003-03-06,92.123,0.000286,0
2003-03-07,87.322,0,0
2003-03-08,89.01,0,0
2003-03-09,86.788,0,0
2003-03-10,90.079,0,0
2003-03-11,83.675,0.003643,0
2003-03-12,77.273,0.001105,0
2003-03-13,73.716,0,0
2003-03-14,66.069,0,0
2003-03-15,69.181,0,0
2003-03-16,83.853,0,0
2003-03-17,97.103,0,0
2003-03-18,490.762,0,0.000001
2003-03-19,280.816,0,0.000001
2003-03-20,269.167,0,0.000002
2003-03-21,276.636,0,0.000004
2003-03-22,286.062,0,0.000007
2003-03-23,268.546,0,0.000013
2003-03-24,307.671,0.001956,0.000019
2003-03-25,293.888,0,0.000033
2003-03-26,365.382,0.002618,0.000053
2003-03-27,254.407,0.002946,0.000075
2003-03-28,208.7,0,0
2003-03-29,186.025,0,0
2003-03-30,165.661,0,0.000227
2003-03-31,152.145,0.007605,0.000375
2003-04-01,133.028,0.002545,0.000624
2003-04-02,131.071,0.0064,0
2003-04-03,146.988,0.029025,0
2003-04-04,157.659,0,0
2003-04-05,149.39,0,0
2003-04-06,158.193,0.004018,0
2003-04-07,178.111,0,0
2003-04-08,212.169,0,0.000218
2003-04-09,203.098,0,0.000582
2003-04-10,197.585,0,0.002735
2003-04-11,192.072,0,0.002674
2003-04-12,189.671,0,0.003024
2003-04-13,237.6,0.017203,0.002695
2003-04-14,373.384,0.000325,0.001324
2003-04-15,424.514,0.011184,0.001425
2003-04-16,383.076,0.015034,0.001409
2003-04-17,343.417,0,0.002488
2003-04-18,314.518,0,0.003043
2003-04-19,260.541,0,0.003212
2003-04-20,223.194,0,0.003381
2003-04-21,198.297,0,0.003498
2003-04-22,182.202,0,0.003654
2003-04-23,168.418,0,0.003778
2003-04-24,156.769,0,0.003757
2003-04-25,147.967,0,0.003251
2003-04-26,131.782,0.000821,0.003525
2003-04-27,120.756,0.003494,0.002485
2003-04-28,116.221,0.000008,0.001907
2003-04-29,124.047,0,0.002886
2003-04-30,282.06,0,0.003343
2003-05-01,529.887,0,0.003377
2003-05-02,542.069,0,0.003583
2003-05-03,482.669,0,0.00352
2003-05-04,399.705,0.000005,0.003109
2003-05-05,363.691,0.012915,0.002984
2003-05-06,359.423,0.003067,0.002976
2003-05-07,407.885,0.003628,0.002618
2003-05-08,440.786,0,0.002624
2003-05-09,410.464,0,0.002584
2003-05-10,374.272,0,0.002916
2003-05-11,360.669,0,0.003497
2003-05-12,350.086,0,0.004092
2003-05-13,333.103,0.002111,0.004056
2003-05-14,329.634,0,0.004061
2003-05-15,345.018,0.000436,0.004309
2003-05-16,355.6,0.019367,0.004288
2003-05-17,348.753,0.000884,0.003162
2003-05-18,337.281,0,0.003354
2003-05-19,379.52,0,0.003022
2003-05-20,412.065,0,0.004034
2003-05-21,404.773,0,0.004428
2003-05-22,374.629,0,0.004547
2003-05-23,337.637,0,0.004752
2003-05-24,315.762,0,0.005304
2003-05-25,277.971,0,0.005163
2003-05-26,264.988,0.001467,0.005082
2003-05-27,251.65,0.00108,0.005106
2003-05-28,249.338,0,0.00516
2003-05-29,250.049,0.000481,0.004971
2003-05-30,245.336,0.000051,0.004865
2003-05-31,485.693,0,0.004494
2003-06-01,567.322,0.001881,0.004433
2003-06-02,547.938,0.009094,0.003628
2003-06-03,559.32,0.000704,0.003966
2003-06-04,611.34,0.006757,0.003138
2003-06-05,598.979,0.004733,0.00359
2003-06-06,612.851,0.007843,0.003952
2003-06-07,590.442,0,0.002825
2003-06-08,587.686,0,0.004431
2003-06-09,553.095,0.001428,0.004403
2003-06-10,465.773,0,0.003885
2003-06-11,440.609,0.005586,0.003571
2003-06-12,409.041,0.001275,0.004055
2003-06-13,423.981,0,0.005633
2003-06-14,439.542,0.000011,0.005632
2003-06-15,473.421,0,0.00561
2003-06-16,504.099,0,0.005487
2003-06-17,488.982,0,0.005555
2003-06-18,446.477,0,0.005709
2003-06-19,436.785,0,0.005485
2003-06-20,402.906,0,0.006187
2003-06-21,352.398,0.005186,0.005403
2003-06-22,293.798,0.001605,0.003871
2003-06-23,258.853,0,0.003724
2003-06-24,253.872,0,0.003562
2003-06-25,297.623,0,0.003944
2003-06-26,314.962,0,0.005027
2003-06-27,304.024,0.001916,0.004588
2003-06-28,299.846,0,0.00459
2003-06-29,282.861,0,0.005423
2003-06-30,278.948,0,0.005638
2003-07-01,249.961,0,0.006104
2003-07-02,223.816,0,0.00572
2003-07-03,210.746,0,0.005194
2003-07-04,207.011,0,0.004836
2003-07-05,96.391,0.000859,0.004982
2003-07-06,176.421,0.003627,0.004457
2003-07-07,156.68,0,0.003462
2003-07-08,144.943,0.00019,0.004272
2003-07-09,131.16,0.011667,0.003952
